PAR@LB2021,LB2021,PAR2021,237.0,182.0,Parliament at Lake Braddock (2021),2021,2021-07-10,Burke,15,Meters
IC@PL2021,PL2021,IC2021,300.0,118.0,Ilda Community at Parklawn (2021),2021,2021-07-17,Alexandria,15,Meters
LB@HH2021,HH2021,LB2021,217.0,202.0,Lake Braddock at Hollin Hills (2021),2021,2021-07-17,Alexandria,15,Meters
H@PAR2021,PAR2021,H2021,263.0,154.0,Herndon at Parliament (2021),2021,2021-07-17,Northern Virginia,15,Meters
CSC@BKS2021,BKS2021,CSC2021,161.0,225.0,Commonwealth at Burke Station (2021),2021,2021-06-19,Springfield,16,Meters
NF@PV2021,PV2021,NF2021,133.0,232.0,Newington Forest at Pleasant Valley (2021),2021,2021-06-19,Chantilly,16,Meters
LP@LBR2021,LBR2021,LP2021,202.0,206.0,Lincolnia Park at Long Branch (2021),2021,2021-06-19,Annanale,16,Meters
BKS@LP2021,LP2021,BKS2021,236.0,182.0,Burke Station at Lincolnia Park (2021),2021,2021-06-26,Northern Virginia,16,Meters
PV@CSC2021,CSC2021,PV2021,242.0,159.0,Pleasant Valley at Commonwealth (2021),2021,2021-06-26,Fairfax,16,Meters
NF@LBR2021,LBR2021,NF2021,223.0,185.0,Newington Forest at Long Branch (2021),2021,2021-06-26,Annandale,16,Meters
LBR@BKS2021,BKS2021,LBR2021,212.0,207.0,Long Branch at Burke Station (2021),2021,2021-07-03,Burke,16,Meters
LP@PV2021,PV2021,LP2021,144.0,271.0,Lincolnia Park at Pleasant Valley (2021),2021,2021-07-03,Chantilly,16,Meters
CSC@NF2021,NF2021,CSC2021,193.0,218.0,Commonwealth at Newington Forest (2021),2021,2021-07-03,Northern Virginia,16,Meters
BKS@NF2021,NF2021,BKS2021,151.0,257.0,Burke Station at Newington Forest (2021),2021,2021-07-10,Northern Virginia,16,Meters
PV@LBR2021,LBR2021,PV2021,259.0,150.0,Pleasant Valley at Long Branch (2021),2021,2021-07-10,Annandale,16,Meters
CSC@LP2021,LP2021,CSC2021,240.0,179.0,Commonwealth at Lincolnia Park (2021),2021,2021-07-10,Northern Virginia,16,Meters
BKS@PV2021,PV2021,BKS2021,151.0,256.0,Burke Station at Pleasant Valley (2021),2021,2021-07-17,Chantilly,16,Meters
LBR@CSC2021,CSC2021,LBR2021,213.0,201.0,Long Branch at Commonwealth (2021),2021,2021-07-17,Fairfax,16,Meters
NF@LP2021,LP2021,NF2021,313.0,104.0,Newington Forest at Lincolnia Park (2021),2021,2021-07-17,Lincolnia,16,Meters
PW@BC2021,BC2021,PW2021,258.0,73.0,Pinewood Lake at Broyhill Crest (2021),2021,2021-06-19,Northern Virginia,17,Meters
V@S2021,S2021,V2021,152.0,223.0,Village West at Springfield (2021),2021,2021-06-19,Northern Virginia,17,Meters
NS@EP2021,EP2021,NS2021,31.0,325.0,North Springfield at Edsall Park (2021),2021,2021-06-19,Northern Virginia,17,Meters
BC@EP2021,EP2021,BC2021,24.0,262.0,Broyhill Crest at Edsall Park (2021),2021,2021-06-26,Northern Virginia,17,Meters
V@PW2021,PW2021,V2021,86.0,286.0,Village West at Pinewood Lake (2021),2021,2021-06-26,Northern Virginia,17,Meters
S@NS2021,NS2021,S2021,256.0,118.0,Springfield at North Springfield (2021),2021,2021-06-26,Northern Virginia,17,Meters
BC@NS2021,NS2021,BC2021,175.0,224.0,Broyhill Crest at North Springfield (2021),2021,2021-07-03,Northern Virginia,17,Meters
EP@V2021,V2021,EP2021,344.0,18.0,Edsall Park at Village West (2021),2021,2021-07-03,Springfield,17,Meters
PW@S2021,S2021,PW2021,227.0,134.0,Pinewood Lake at Springfield (2021),2021,2021-07-03,Northern Virginia,17,Meters
S@BC2021,BC2021,S2021,247.0,139.0,Springfield at Broyhill Crest (2021),2021,2021-07-10,Northern Virginia,17,Meters
NS@V2021,V2021,NS2021,221.0,189.0,North Springfield at Village West (2021),2021,2021-07-10,Springfield,17,Meters
EP@PW2021,PW2021,EP2021,241.0,33.0,Edsall Park at Pinewood Lake (2021),2021,2021-07-10,Northern Virginia,17,Meters
BC@V2021,V2021,BC2021,205.0,188.0,Broyhill Crest at Village West (2021),2021,2021-07-17,Springfield,17,Meters
PW@NS2021,NS2021,PW2021,296.0,100.0,Pinewood Lake at North Springfield (2021),2021,2021-07-17,Northern Virginia,17,Meters
EP@S2021,S2021,EP2021,309.0,47.0,Edsall Park at Springfield (2021),2021,2021-07-17,Northern Virginia,17,Meters
DR@T2022,T2022,DR2022,287.5,132.5,Donaldson Run at Tuckahoe (2022),2022,2022-06-18,McLean,1,Meters
CB@HS2022,HS2022,CB2022,141.0,279.0,Chesterbrook at Highlands Swim (2022),2022,2022-06-18,Northern Virginia,1,Meters
L@O2022,O2022,L2022,270.0,150.0,Langley at Overlee (2022),2022,2022-06-18,Arlington,1,Meters
T@L2022,L2022,T2022,146.0,274.0,Tuckahoe at Langley (2022),2022,2022-06-25,Mclean,1,Meters
DR@CB2022,CB2022,DR2022,305.5,114.5,Donaldson Run at Chesterbrook (2022),2022,2022-06-25,McLean,1,Meters
O@HS2022,HS2022,O2022,194.0,226.0,Overlee at Highlands Swim (2022),2022,2022-06-25,McLean,1,Meters
O@T2022,T2022,O2022,235.0,185.0,Overlee at Tuckahoe (2022),2022,2022-07-02,McLean,1,Meters
L@CB2022,CB2022,L2022,303.5,116.5,Langley at Chesterbrook (2022),2022,2022-07-02,McLean,1,Meters
HS@DR2022,DR2022,HS2022,219.0,201.0,Highlands Swim at Donaldson Run (2022),2022,2022-07-02,Arlington,1,Meters
HS@T2022,T2022,HS2022,267.0,153.0,Highlands Swim at Tuckahoe (2022),2022,2022-07-09,McLean,1,Meters
CB@O2022,O2022,CB2022,201.0,219.0,Chesterbrook at Overlee (2022),2022,2022-07-09,Arlington,1,Meters
L@DR2022,DR2022,L2022,253.5,166.5,Langley at Donaldson Run (2022),2022,2022-07-09,Arlington,1,Meters
T@CB2022,CB2022,T2022,226.0,194.0,Tuckahoe at Chesterbrook (2022),2022,2022-07-16,Mclean,1,Meters
O@DR2022,DR2022,O2022,165.0,255.0,Overlee at Donaldson Run (2022),2022,2022-07-16,Arlington,1,Meters
HS@L2022,L2022,HS2022,152.0,268.0,Highlands Swim at Langley (2022),2022,2022-07-16,McLean,1,Meters
FO@CP2022,CP2022,FO2022,201.0,219.0,Fair Oaks at Crosspointe (2022),2022,2022-06-18,Fairfax Station,2,Meters
LRR@ML2022,ML2022,LRR2022,244.0,176.0,Little Rocky Run at McLean (2022),2022,2022-06-18,McLean,2,Meters
HSC@KG2022,KG2022,HSC2022,217.0,203.0,Hamlet at Kent Gardens (2022),2022,2022-06-18,McLean,2,Yards
KG@CP2022,CP2022,KG2022,208.0,212.0,Kent Gardens at Crosspointe (2022),2022,2022-06-25,Northern Virginia,2,Meters
ML@FO2022,FO2022,ML2022,197.0,223.0,McLean at Fair Oaks (2022),2022,2022-06-25,Fairfax,2,Meters
HSC@LRR2022,LRR2022,HSC2022,222.0,198.0,Hamlet at Little Rocky Run (2022),2022,2022-06-25,Clifton,2,Meters
CP@HSC2022,HSC2022,CP2022,196.0,224.0,Crosspointe at Hamlet (2022),2022,2022-07-02,McLean,2,Meters
ML@KG2022,KG2022,ML2022,191.0,229.0,McLean at Kent Gardens (2022),2022,2022-07-02,McLean,2,Yards
LRR@FO2022,FO2022,LRR2022,248.0,172.0,Little Rocky Run at Fair Oaks (2022),2022,2022-07-02,Northern Virginia,2,Meters
LRR@CP2022,CP2022,LRR2022,248.0,172.0,Little Rocky Run at Crosspointe (2022),2022,2022-07-09,Northern Virginia,2,Meters
HSC@ML2022,ML2022,HSC2022,249.0,171.0,Hamlet at McLean (2022),2022,2022-07-09,McLean,2,Meters
FO@KG2022,KG2022,FO2022,189.0,231.0,Fair Oaks at Kent Gardens (2022),2022,2022-07-09,McLean,2,Yards
CP@ML2022,ML2022,CP2022,240.0,180.0,Crosspointe at McLean (2022),2022,2022-07-16,McLean,2,Meters
FO@HSC2022,HSC2022,FO2022,188.0,232.0,Fair Oaks at Hamlet (2022),2022,2022-07-16,McLean,2,Meters
KG@LRR2022,LRR2022,KG2022,197.0,223.0,Kent Gardens at Little Rocky Run (2022),2022,2022-07-16,Clifton,2,Meters
HV@DT2022,DT2022,HV2022,193.5,222.5,Hunt Valley at Dowden Terrace (2022),2022,2022-06-18,Alexandria,3,Meters
WC@VW2022,VW2022,WC2022,189.0,231.0,Wakefield Chapel at Vienna Woods (2022),2022,2022-06-18,Vienna,3,Meters
OKM@HPP2022,HPP2022,OKM2022,162.0,258.0,Old Keene Mill at High Point Pool (2022),2022,2022-06-18,Northern Virginia,3,Meters
DT@OKM2022,OKM2022,DT2022,259.5,160.5,Dowden Terrace at Old Keene Mill (2022),2022,2022-06-25,Burke,3,Meters
WC@HV2022,HV2022,WC2022,195.0,225.0,Wakefield Chapel at Hunt Valley (2022),2022,2022-06-25,Northern Virginia,3,Meters
VW@HPP2022,HPP2022,VW2022,218.0,201.0,Vienna Woods at High Point Pool (2022),2022,2022-06-25,Northern Virginia,3,Meters
HPP@DT2022,DT2022,HPP2022,180.0,240.0,High Point Pool at Dowden Terrace (2022),2022,2022-07-02,Alexandria,3,Meters
OKM@WC2022,WC2022,OKM2022,164.0,256.0,Old Keene Mill at Wakefield Chapel (2022),2022,2022-07-02,Annandale,3,Meters
VW@HV2022,HV2022,VW2022,234.0,186.0,Vienna Woods at Hunt Valley (2022),2022,2022-07-02,Northern Virginia,3,Meters
VW@DT2022,DT2022,VW2022,201.0,215.0,Vienna Woods at Dowden Terrace (2022),2022,2022-07-09,Alexandria,3,Meters
WC@HPP2022,HPP2022,WC2022,194.0,226.0,Wakefield Chapel at High Point Pool (2022),2022,2022-07-09,Falls Church,3,Meters
HV@OKM2022,OKM2022,HV2022,252.5,167.5,Hunt Valley at Old Keene Mill (2022),2022,2022-07-09,Burke,3,Meters
DT@WC2022,WC2022,DT2022,244.0,176.0,Dowden Terrace at Wakefield Chapel (2022),2022,2022-07-16,Annandale,3,Meters
HPP@HV2022,HV2022,HPP2022,214.0,206.0,High Point Pool at Hunt Valley (2022),2022,2022-07-16,Northern Virginia,3,Meters
OKM@VW2022,VW2022,OKM2022,162.5,257.5,Old Keene Mill at Vienna Woods (2022),2022,2022-07-16,Vienna,3,Meters
OAK@OH2022,OH2022,OAK2022,216.0,203.0,Oakton at Orange Hunt (2022),2022,2022-06-18,Springfield,4,Meters
M@VAC2022,VAC2022,M2022,200.0,220.0,Mantua at Vienna Aquatic (2022),2022,2022-06-18,Northern Virginia,4,Meters
LG@CH2022,CH2022,LG2022,224.0,196.0,Lee Graham at Cardinal Hill (2022),2022,2022-06-18,Vienna,4,Meters
LG@OAK2022,OAK2022,LG2022,194.0,226.0,Lee Graham at Oakton (2022),2022,2022-06-25,Oakton,4,Meters
OH@VAC2022,VAC2022,OH2022,174.0,246.0,Orange Hunt at Vienna Aquatic (2022),2022,2022-06-25,Vienna,4,Meters
CH@M2022,M2022,CH2022,201.0,219.0,Cardinal Hill at Mantua (2022),2022,2022-06-25,Northern Virginia,4,Meters
CH@OAK2022,OAK2022,CH2022,179.0,241.0,Cardinal Hill at Oakton (2022),2022,2022-07-02,Oakton,4,Meters
VAC@LG2022,LG2022,VAC2022,214.5,205.5,Vienna Aquatic at Lee Graham (2022),2022,2022-07-02,Northern Virginia,4,Meters
OH@M2022,M2022,OH2022,195.0,225.0,Orange Hunt at Mantua (2022),2022,2022-07-02,Northern Virginia,4,Meters
OAK@M2022,M2022,OAK2022,198.0,222.0,Oakton at Mantua (2022),2022,2022-07-09,Northern Virginia,4,Meters
CH@VAC2022,VAC2022,CH2022,173.0,247.0,Cardinal Hill at Vienna Aquatic (2022),2022,2022-07-09,Vienna,4,Meters
LG@OH2022,OH2022,LG2022,263.0,157.0,Lee Graham at Orange Hunt (2022),2022,2022-07-09,Springfield,4,Meters
VAC@OAK2022,OAK2022,VAC2022,210.0,210.0,Vienna Aquatic at Oakton (2022),2022,2022-07-16,Oakton,4,Meters
OH@CH2022,CH2022,OH2022,241.5,178.5,Orange Hunt at Cardinal Hill (2022),2022,2022-07-16,Vienna,4,Meters
M@LG2022,LG2022,M2022,192.0,228.0,Mantua at Lee Graham (2022),2022,2022-07-16,Northern Virginia,4,Meters
B@MVP2022,MVP2022,B2022,259.0,161.0,Brandywine at Mount Vernon Park (2022),2022,2022-06-18,Alexandria,5,Meters
VH@VR2022,VR2022,VH2022,208.0,212.0,Virginia Hills at Virginia Run (2022),2022,2022-06-18,Northern Virginia,5,Meters
LHP@HB2022,HB2022,LHP2022,206.0,214.0,Little Hunting Park at Hiddenbrook (2022),2022,2022-06-18,Herndon,5,Meters
LHP@MVP2022,MVP2022,LHP2022,224.0,196.0,Little Hunting Park at Mount Vernon Park (2022),2022,2022-06-25,Alexandria,5,Meters
VR@B2022,B2022,VR2022,186.0,233.0,Virginia Run at Brandywine (2022),2022,2022-06-25,Northern Virginia,5,Meters
HB@VH2022,VH2022,HB2022,208.0,212.0,Hiddenbrook at Virginia Hills (2022),2022,2022-06-25,Alexandria,5,Meters
MVP@HB2022,HB2022,MVP2022,225.0,195.0,Mount Vernon Park at Hiddenbrook (2022),2022,2022-07-02,Herndon,5,Meters
VR@LHP2022,LHP2022,VR2022,212.0,208.0,Virginia Run at Little Hunting Park (2022),2022,2022-07-02,Alexandria,5,Meters
VH@B2022,B2022,VH2022,181.0,234.0,Virginia Hills at Brandywine (2022),2022,2022-07-02,Northern Virginia,5,Meters
VH@MVP2022,MVP2022,VH2022,222.0,198.0,Virginia Hills at Mount Vernon Park (2022),2022,2022-07-09,Northern Virginia,5,Meters
VR@HB2022,HB2022,VR2022,237.0,183.0,Virginia Run at Hiddenbrook (2022),2022,2022-07-09,Herndon,5,Meters
B@LHP2022,LHP2022,B2022,254.0,165.0,Brandywine at Little Hunting Park (2022),2022,2022-07-09,Alexandria,5,Meters
MVP@VR2022,VR2022,MVP2022,225.0,195.0,Mount Vernon Park at Virginia Run (2022),2022,2022-07-16,Northern Virginia,5,Meters
HB@B2022,B2022,HB2022,168.0,251.0,Hiddenbrook at Brandywine (2022),2022,2022-07-16,Northern Virginia,5,Meters
LHP@VH2022,VH2022,LHP2022,202.0,218.0,Little Hunting Park at Virginia Hills (2022),2022,2022-07-16,Alexandria,5,Meters
PC@SHR2022,SHR2022,PC2022,236.0,183.0,Pinecrest at Sleepy Hollow Rec (2022),2022,2022-06-18,Northern Virginia,6,Meters
CCH@DL2022,DL2022,CCH2022,261.0,158.0,Country Club Hills at Dunn Loring (2022),2022,2022-06-18,Northern Virginia,6,Meters
SOR@LV2022,LV2022,SOR2022,185.0,230.0,South Run at Lakeview (2022),2022,2022-06-18,Northern Virginia,6,Meters
SHR@SOR2022,SOR2022,SHR2022,196.0,224.0,Sleepy Hollow Rec at South Run (2022),2022,2022-06-25,Fairfax Station,6,Meters
CCH@PC2022,PC2022,CCH2022,235.0,185.0,Country Club Hills at Pinecrest (2022),2022,2022-06-25,Northern Virginia,6,Meters
DL@LV2022,LV2022,DL2022,153.0,267.0,Dunn Loring at Lakeview (2022),2022,2022-06-25,Northern Virginia,6,Meters
SHR@LV2022,LV2022,SHR2022,197.0,223.0,Sleepy Hollow Rec at Lakeview (2022),2022,2022-07-02,Northern Virginia,6,Meters
SOR@CCH2022,CCH2022,SOR2022,191.0,229.0,South Run at Country Club Hills (2022),2022,2022-07-02,Northern Virginia,6,Meters
DL@PC2022,PC2022,DL2022,205.0,215.0,Dunn Loring at Pinecrest (2022),2022,2022-07-02,Herndon,6,Meters
SHR@DL2022,DL2022,SHR2022,205.0,215.0,Sleepy Hollow Rec at Dunn Loring (2022),2022,2022-07-09,Northern Virginia,6,Meters
LV@CCH2022,CCH2022,LV2022,217.0,203.0,Lakeview at Country Club Hills (2022),2022,2022-07-09,Northern Virginia,6,Meters
PC@SOR2022,SOR2022,PC2022,195.0,225.0,Pinecrest at South Run (2022),2022,2022-07-09,Fairfax Station,6,Meters
CCH@SHR2022,SHR2022,CCH2022,234.5,185.5,Country Club Hills at Sleepy Hollow Rec (2022),2022,2022-07-16,Northern Virginia,6,Meters
LV@PC2022,PC2022,LV2022,227.0,193.0,Lakeview at Pinecrest (2022),2022,2022-07-16,Northern Virginia,6,Meters
DL@SOR2022,SOR2022,DL2022,191.0,229.0,Dunn Loring at South Run (2022),2022,2022-07-16,Northern Virginia,6,Meters
DH@R2022,R2022,DH2022,212.0,207.0,Dominion Hills at Ravensworth Farm (2022),2022,2022-06-18,Northern Virginia,7,Meters
FS@WW2022,WW2022,FS2022,171.0,249.0,Fairfax Station at Waynewood (2022),2022,2022-06-18,Alexandria,7,Meters
LE@CW2022,CW2022,LE2022,169.0,251.0,Lakevale Estates at Canterbury Woods (2022),2022,2022-06-18,Northern Virginia,7,Meters
CW@R2022,R2022,CW2022,223.0,196.0,Canterbury Woods at Ravensworth Farm (2022),2022,2022-06-25,Northern Virginia,7,Meters
WW@DH2022,DH2022,WW2022,235.0,180.0,Waynewood at Dominion Hills (2022),2022,2022-06-25,Arlington,7,Meters
FS@LE2022,LE2022,FS2022,243.0,177.0,Fairfax Station at Lakevale Estates (2022),2022,2022-06-25,Northern Virginia,7,Meters
R@LE2022,LE2022,R2022,232.0,188.0,Ravensworth Farm at Lakevale Estates (2022),2022,2022-07-02,Northern Virginia,7,Meters
WW@CW2022,CW2022,WW2022,229.0,187.0,Waynewood at Canterbury Woods (2022),2022,2022-07-02,Northern Virginia,7,Meters
DH@FS2022,FS2022,DH2022,224.0,196.0,Dominion Hills at Fairfax Station (2022),2022,2022-07-02,Northern Virginia,7,Meters
FS@R2022,R2022,FS2022,180.0,240.0,Fairfax Station at Ravensworth Farm (2022),2022,2022-07-09,Northern Virginia,7,Meters
WW@LE2022,LE2022,WW2022,247.0,173.0,Waynewood at Lakevale Estates (2022),2022,2022-07-09,Northern Virginia,7,Meters
DH@CW2022,CW2022,DH2022,187.0,232.0,Dominion Hills at Canterbury Woods (2022),2022,2022-07-09,Northern Virginia,7,Meters
R@WW2022,WW2022,R2022,188.0,232.0,Ravensworth Farm at Waynewood (2022),2022,2022-07-16,Alexandria,7,Meters
LE@DH2022,DH2022,LE2022,183.0,237.0,Lakevale Estates at Dominion Hills (2022),2022,2022-07-16,Arlington,7,Meters
CW@FS2022,FS2022,CW2022,233.0,187.0,Canterbury Woods at Fairfax Station (2022),2022,2022-07-16,Northern Virginia,7,Meters
HTM@SB2022,SB2022,HTM2022,217.0,203.0,Hunter Mill at Springboard (2022),2022,2022-06-18,Springfield,8,Meters
G@CT2022,CT2022,G2022,267.0,153.0,Greenbriar at Cottontail (2022),2022,2022-06-18,Northern Virginia,8,Meters
CT@HTM2022,HTM2022,CT2022,223.0,196.0,Cottontail at Hunter Mill (2022),2022,2022-06-25,Vienna,8,Meters
F@G2022,G2022,F2022,164.0,252.0,Fairfax at Greenbriar (2022),2022,2022-06-25,Fairfax,8,Meters
HTM@G2022,G2022,HTM2022,120.5,295.5,Hunter Mill at Greenbriar (2022),2022,2022-07-02,Fairfax,8,Meters
F@SB2022,SB2022,F2022,182.0,238.0,Fairfax at Springboard (2022),2022,2022-07-02,Springfield,8,Meters
F@HTM2022,HTM2022,F2022,238.0,182.0,Fairfax at Hunter Mill (2022),2022,2022-07-09,Vienna,8,Meters
SB@CT2022,CT2022,SB2022,219.0,201.0,Springboard at Cottontail (2022),2022,2022-07-09,Springfield,8,Meters
G@SB2022,SB2022,G2022,274.0,145.0,Greenbriar at Springboard (2022),2022,2022-07-16,Springboard,8,Meters
CT@F2022,F2022,CT2022,225.0,195.0,Cottontail at Fairfax (2022),2022,2022-07-16,Fairfax,8,Meters
HP@VA2022,VA2022,HP2022,211.0,204.0,Highland Park at Villa Aquatic (2022),2022,2022-06-18,Fairfax,9,Meters
AF@PH2022,PH2022,AF2022,214.5,205.5,Arlington Forest at Poplar Heights (2022),2022,2022-06-18,Falls Church,9,Meters
GF@RH2022,RH2022,GF2022,267.0,148.0,Great Falls at Rolling Hills (2022),2022,2022-06-18,Northern Virginia,9,Meters
VA@RH2022,RH2022,VA2022,271.0,149.0,Villa Aquatic at Rolling Hills (2022),2022,2022-06-25,Northern Virginia,9,Meters
HP@AF2022,AF2022,HP2022,227.0,193.0,Highland Park at Arlington Forest (2022),2022,2022-06-25,Arlngton,9,Meters
PH@GF2022,GF2022,PH2022,189.0,231.0,Poplar Heights at Great Falls (2022),2022,2022-06-25,Northern Virginia,9,Meters
VA@GF2022,GF2022,VA2022,183.0,237.0,Villa Aquatic at Great Falls (2022),2022,2022-07-02,Northern Virginia,9,Meters
RH@AF2022,AF2022,RH2022,193.0,227.0,Rolling Hills at Arlington Forest (2022),2022,2022-07-02,Arlington,9,Meters
PH@HP2022,HP2022,PH2022,152.0,267.0,Poplar Heights at Highland Park (2022),2022,2022-07-02,Northern Virginia,9,Meters
VA@PH2022,PH2022,VA2022,231.0,189.0,Villa Aquatic at Poplar Heights (2022),2022,2022-07-09,Falls Church,9,Meters
GF@AF2022,AF2022,GF2022,260.0,160.0,Great Falls at Arlington Forest (2022),2022,2022-07-09,Arlington,9,Meters
RH@HP2022,HP2022,RH2022,152.0,267.0,Rolling Hills at Highland Park (2022),2022,2022-07-09,Northern Virginia,9,Meters
AF@VA2022,VA2022,AF2022,213.0,207.0,Arlington Forest at Villa Aquatic (2022),2022,2022-07-16,Fairfax,9,Meters
HP@GF2022,GF2022,HP2022,240.0,180.0,Highland Park at Great Falls (2022),2022,2022-07-16,Northern Virginia,9,Meters
PH@RH2022,RH2022,PH2022,208.0,212.0,Poplar Heights at Rolling Hills (2022),2022,2022-07-16,Northern Virginia,9,Meters
WG@SS2022,SS2022,WG2022,171.0,242.0,Walden Glen at Sully Station (2022),2022,2022-06-18,Centreville,10,Meters
FCE@RG2022,RG2022,FCE2022,211.0,202.0,Fairfax Club Estates at Riverside Gardens (2022),2022,2022-06-18,Alexandria,10,Meters
HM@CCC2022,CCC2022,HM2022,269.0,150.0,Hollin Meadows at Camelot (2022),2022,2022-06-18,Annandale,10,Meters
CCC@WG2022,WG2022,CCC2022,191.0,223.0,Camelot at Walden Glen (2022),2022,2022-06-25,Springfield,10,Meters
SS@FCE2022,FCE2022,SS2022,204.5,207.5,Sully Station at Fairfax Club Estates (2022),2022,2022-06-25,Fairfax,10,Meters
RG@HM2022,HM2022,RG2022,231.0,184.0,Riverside Gardens at Hollin Meadows (2022),2022,2022-06-25,Alexandria,10,Meters
HM@WG2022,WG2022,HM2022,225.0,191.0,Hollin Meadows at Walden Glen (2022),2022,2022-07-02,Springfield,10,Meters
CCC@FCE2022,FCE2022,CCC2022,186.0,233.0,Camelot at Fairfax Club Estates (2022),2022,2022-07-02,Fairfax,10,Meters
SS@RG2022,RG2022,SS2022,166.0,246.0,Sully Station at Riverside Gardens (2022),2022,2022-07-02,Alexandria,10,Meters
WG@RG2022,RG2022,WG2022,152.0,268.0,Walden Glen at Riverside Gardens (2022),2022,2022-07-09,Northern Virginia,10,Meters
HM@FCE2022,FCE2022,HM2022,176.0,237.0,Hollin Meadows at Fairfax Club Estates (2022),2022,2022-07-09,Fairfax,10,Meters
CCC@SS2022,SS2022,CCC2022,220.0,200.0,Camelot at Sully Station (2022),2022,2022-07-09,Centrevill,10,Meters
FCE@WG2022,WG2022,FCE2022,240.0,175.0,Fairfax Club Estates at Walden Glen (2022),2022,2022-07-16,Springfield,10,Meters
SS@HM2022,HM2022,SS2022,170.0,245.0,Sully Station at Hollin Meadows (2022),2022,2022-07-16,Alexandria,10,Meters
RG@CCC2022,CCC2022,RG2022,269.0,151.0,Riverside Gardens at Camelot (2022),2022,2022-07-16,Annandale,10,Meters
SR@SRA2022,SRA2022,SR2022,186.0,214.0,Sideburn Run at Stratford (2022),2022,2022-06-18,Alexandria,11,Meters
RFD@RF2022,RF2022,RFD2022,192.0,207.0,Rutherford at Rolling Forest (2022),2022,2022-06-18,Springfield,11,Meters
PL@MW2022,MW2022,PL2022,136.0,283.0,Parklawn at Mosby Woods (2022),2022,2022-06-18,Fairfax,11,Meters
SR@PL2022,PL2022,SR2022,243.0,172.0,Sideburn Run at Parklawn (2022),2022,2022-06-25,Alexandria,11,Meters
SRA@RFD2022,RFD2022,SRA2022,198.0,216.0,Stratford at Rutherford (2022),2022,2022-06-25,Fairfax,11,Meters
RF@MW2022,MW2022,RF2022,214.0,201.0,Rolling Forest at Mosby Woods (2022),2022,2022-06-25,Fairfax,11,Meters
MW@SR2022,SR2022,MW2022,196.0,224.0,Mosby Woods at Sideburn Run (2022),2022,2022-07-02,Northern Virginia,11,Meters
PL@RFD2022,RFD2022,PL2022,156.0,263.0,Parklawn at Rutherford (2022),2022,2022-07-02,Fairfax,11,Meters
SRA@RF2022,RF2022,SRA2022,206.0,199.0,Stratford at Rolling Forest (2022),2022,2022-07-02,Springfield,11,Meters
SR@RF2022,RF2022,SR2022,174.0,241.0,Sideburn Run at Rolling Forest (2022),2022,2022-07-09,Springfield,11,Meters
MW@RFD2022,RFD2022,MW2022,140.0,276.0,Mosby Woods at Rutherford (2022),2022,2022-07-09,Fairfax,11,Meters
PL@SRA2022,SRA2022,PL2022,173.0,246.0,Parklawn at Stratford (2022),2022,2022-07-09,Northern Virginia,11,Meters
RFD@SR2022,SR2022,RFD2022,251.0,168.0,Rutherford at Sideburn Run (2022),2022,2022-07-16,Northern Virginia,11,Meters
SRA@MW2022,MW2022,SRA2022,239.0,179.0,Stratford at Mosby Woods (2022),2022,2022-07-16,Fairfax,11,Meters
RF@PL2022,PL2022,RF2022,239.0,181.0,Rolling Forest at Parklawn (2022),2022,2022-07-16,Alexandria,11,Meters
HF@DV2022,DV2022,HF2022,226.0,193.0,Hayfield Farm at Daventry (2022),2022,2022-06-18,Northern Virginia,12,Meters
FX@THA2022,THA2022,FX2022,200.0,211.0,Fox Hunt at Truro (2022),2022,2022-06-18,Annandale,12,Meters
FH@PT2022,PT2022,FH2022,231.0,185.0,Forest Hollow at Poplar Tree (2022),2022,2022-06-18,Chantilly,12,Meters
PT@HF2022,HF2022,PT2022,196.0,219.0,Poplar Tree at Hayfield Farm (2022),2022,2022-06-25,Alexandria,12,Meters
DV@THA2022,THA2022,DV2022,223.0,196.0,Daventry at Truro (2022),2022,2022-06-25,Annandale,12,Meters
FH@FX2022,FX2022,FH2022,216.0,204.0,Forest Hollow at Fox Hunt (2022),2022,2022-06-25,Springfield,12,Meters
HF@FH2022,FH2022,HF2022,259.0,161.0,Hayfield Farm at Forest Hollow (2022),2022,2022-07-02,Annandale,12,Meters
THA@PT2022,PT2022,THA2022,184.0,231.0,Truro at Poplar Tree (2022),2022,2022-07-02,Chantilly,12,Meters
FX@DV2022,DV2022,FX2022,201.0,218.0,Fox Hunt at Daventry (2022),2022,2022-07-02,Springfield,12,Meters
FX@HF2022,HF2022,FX2022,167.0,253.0,Fox Hunt at Hayfield Farm (2022),2022,2022-07-09,Alexandria,12,Meters
THA@FH2022,FH2022,THA2022,194.0,225.0,Truro at Forest Hollow (2022),2022,2022-07-09,Annandale,12,Meters
DV@PT2022,PT2022,DV2022,192.0,228.0,Daventry at Poplar Tree (2022),2022,2022-07-09,Chantilly,12,Meters
HF@THA2022,THA2022,HF2022,246.0,174.0,Hayfield Farm at Truro (2022),2022,2022-07-16,ANNANDALE,12,Meters
FH@DV2022,DV2022,FH2022,187.0,232.0,Forest Hollow at Daventry (2022),2022,2022-07-16,Springfield,12,Meters
PT@FX2022,FX2022,PT2022,229.0,191.0,Poplar Tree at Fox Hunt (2022),2022,2022-07-16,Springfield,12,Meters
MHC@FME2022,FME2022,MHC2022,147.0,271.0,Mansion House at Fox Mill Estates (2022),2022,2022-06-18,Northern Virginia,13,Meters
