LHP@AF202122,LHP@AF2021,22,Girls,8&U,25,Meters,Breast,True
LHP@AF202124,LHP@AF2021,24,Girls,9-10,50,Meters,Breast,True
LHP@AF202126,LHP@AF2021,26,Girls,11-12,50,Meters,Breast,True
LHP@AF202128,LHP@AF2021,28,Girls,13-14,50,Meters,Breast,True
LHP@AF202130,LHP@AF2021,30,Girls,15-18,50,Meters,Breast,True
LHP@AF202132,LHP@AF2021,32,Girls,8&U,25,Meters,Fly,True
LHP@AF202134,LHP@AF2021,34,Girls,9-10,25,Meters,Fly,True
LHP@AF202136,LHP@AF2021,36,Girls,11-12,50,Meters,Fly,True
LHP@AF202138,LHP@AF2021,38,Girls,13-14,50,Meters,Fly,True
LHP@AF202140,LHP@AF2021,40,Girls,15-18,50,Meters,Fly,True
LHP@AF202142,LHP@AF2021,42,Girls,8&U,100,Meters,Free,False
LHP@AF202152,LHP@AF2021,52,Girls,Age,200,Meters,Free,False
LHP@AF202144,LHP@AF2021,44,Girls,9-10,100,Meters,Medley,False
LHP@AF202146,LHP@AF2021,46,Girls,11-12,100,Meters,Medley,False
LHP@AF202148,LHP@AF2021,48,Girls,13-14,100,Meters,Medley,False
LHP@AF202150,LHP@AF2021,50,Girls,15-18,200,Meters,Medley,False
SOR@FS20211,SOR@FS2021,1,Boys,8&U,25,Meters,Free,True
SOR@FS20213,SOR@FS2021,3,Boys,9-10,50,Meters,Free,True
SOR@FS20215,SOR@FS2021,5,Boys,11-12,50,Meters,Free,True
SOR@FS20217,SOR@FS2021,7,Boys,13-14,50,Meters,Free,True
SOR@FS20219,SOR@FS2021,9,Boys,15-18,50,Meters,Free,True
SOR@FS202111,SOR@FS2021,11,Boys,8&U,25,Meters,Back,True
SOR@FS202113,SOR@FS2021,13,Boys,9-10,50,Meters,Back,True
SOR@FS202115,SOR@FS2021,15,Boys,11-12,50,Meters,Back,True
SOR@FS202117,SOR@FS2021,17,Boys,13-14,50,Meters,Back,True
SOR@FS202119,SOR@FS2021,19,Boys,15-18,50,Meters,Back,True
SOR@FS202121,SOR@FS2021,21,Boys,8&U,25,Meters,Breast,True
SOR@FS202123,SOR@FS2021,23,Boys,9-10,50,Meters,Breast,True
SOR@FS202125,SOR@FS2021,25,Boys,11-12,50,Meters,Breast,True
SOR@FS202127,SOR@FS2021,27,Boys,13-14,50,Meters,Breast,True
SOR@FS202129,SOR@FS2021,29,Boys,15-18,50,Meters,Breast,True
SOR@FS202131,SOR@FS2021,31,Boys,8&U,25,Meters,Fly,True
SOR@FS202133,SOR@FS2021,33,Boys,9-10,25,Meters,Fly,True
SOR@FS202135,SOR@FS2021,35,Boys,11-12,50,Meters,Fly,True
SOR@FS202137,SOR@FS2021,37,Boys,13-14,50,Meters,Fly,True
SOR@FS202139,SOR@FS2021,39,Boys,15-18,50,Meters,Fly,True
SOR@FS202141,SOR@FS2021,41,Boys,8&U,100,Meters,Free,False
SOR@FS202151,SOR@FS2021,51,Boys,Age,200,Meters,Free,False
SOR@FS202143,SOR@FS2021,43,Boys,9-10,100,Meters,Medley,False
SOR@FS202145,SOR@FS2021,45,Boys,11-12,100,Meters,Medley,False
SOR@FS202147,SOR@FS2021,47,Boys,13-14,100,Meters,Medley,False
SOR@FS202149,SOR@FS2021,49,Boys,15-18,200,Meters,Medley,False
SOR@FS20212,SOR@FS2021,2,Girls,8&U,25,Meters,Free,True
SOR@FS20214,SOR@FS2021,4,Girls,9-10,50,Meters,Free,True
SOR@FS20216,SOR@FS2021,6,Girls,11-12,50,Meters,Free,True
SOR@FS20218,SOR@FS2021,8,Girls,13-14,50,Meters,Free,True
SOR@FS202110,SOR@FS2021,10,Girls,15-18,50,Meters,Free,True
SOR@FS202112,SOR@FS2021,12,Girls,8&U,25,Meters,Back,True
SOR@FS202114,SOR@FS2021,14,Girls,9-10,50,Meters,Back,True
SOR@FS202116,SOR@FS2021,16,Girls,11-12,50,Meters,Back,True
SOR@FS202118,SOR@FS2021,18,Girls,13-14,50,Meters,Back,True
SOR@FS202120,SOR@FS2021,20,Girls,15-18,50,Meters,Back,True
SOR@FS202122,SOR@FS2021,22,Girls,8&U,25,Meters,Breast,True
SOR@FS202124,SOR@FS2021,24,Girls,9-10,50,Meters,Breast,True
SOR@FS202126,SOR@FS2021,26,Girls,11-12,50,Meters,Breast,True
SOR@FS202128,SOR@FS2021,28,Girls,13-14,50,Meters,Breast,True
SOR@FS202130,SOR@FS2021,30,Girls,15-18,50,Meters,Breast,True
SOR@FS202132,SOR@FS2021,32,Girls,8&U,25,Meters,Fly,True
SOR@FS202134,SOR@FS2021,34,Girls,9-10,25,Meters,Fly,True
SOR@FS202136,SOR@FS2021,36,Girls,11-12,50,Meters,Fly,True
SOR@FS202138,SOR@FS2021,38,Girls,13-14,50,Meters,Fly,True
SOR@FS202140,SOR@FS2021,40,Girls,15-18,50,Meters,Fly,True
SOR@FS202142,SOR@FS2021,42,Girls,8&U,100,Meters,Free,False
SOR@FS202152,SOR@FS2021,52,Girls,Age,200,Meters,Free,False
SOR@FS202144,SOR@FS2021,44,Girls,9-10,100,Meters,Medley,False
SOR@FS202146,SOR@FS2021,46,Girls,11-12,100,Meters,Medley,False
SOR@FS202148,SOR@FS2021,48,Girls,13-14,100,Meters,Medley,False
SOR@FS202150,SOR@FS2021,50,Girls,15-18,200,Meters,Medley,False
MW@SOR20211,MW@SOR2021,1,Boys,8&U,25,Meters,Free,True
MW@SOR20213,MW@SOR2021,3,Boys,9-10,50,Meters,Free,True
MW@SOR20215,MW@SOR2021,5,Boys,11-12,50,Meters,Free,True
MW@SOR20217,MW@SOR2021,7,Boys,13-14,50,Meters,Free,True
MW@SOR20219,MW@SOR2021,9,Boys,15-18,50,Meters,Free,True
MW@SOR202111,MW@SOR2021,11,Boys,8&U,25,Meters,Back,True
MW@SOR202113,MW@SOR2021,13,Boys,9-10,50,Meters,Back,True
MW@SOR202115,MW@SOR2021,15,Boys,11-12,50,Meters,Back,True
MW@SOR202117,MW@SOR2021,17,Boys,13-14,50,Meters,Back,True
MW@SOR202119,MW@SOR2021,19,Boys,15-18,50,Meters,Back,True
MW@SOR202121,MW@SOR2021,21,Boys,8&U,25,Meters,Breast,True
MW@SOR202123,MW@SOR2021,23,Boys,9-10,50,Meters,Breast,True
MW@SOR202125,MW@SOR2021,25,Boys,11-12,50,Meters,Breast,True
MW@SOR202127,MW@SOR2021,27,Boys,13-14,50,Meters,Breast,True
MW@SOR202129,MW@SOR2021,29,Boys,15-18,50,Meters,Breast,True
MW@SOR202131,MW@SOR2021,31,Boys,8&U,25,Meters,Fly,True
MW@SOR202133,MW@SOR2021,33,Boys,9-10,25,Meters,Fly,True
MW@SOR202135,MW@SOR2021,35,Boys,11-12,50,Meters,Fly,True
MW@SOR202137,MW@SOR2021,37,Boys,13-14,50,Meters,Fly,True
MW@SOR202139,MW@SOR2021,39,Boys,15-18,50,Meters,Fly,True
MW@SOR202141,MW@SOR2021,41,Boys,8&U,100,Meters,Free,False
MW@SOR202151,MW@SOR2021,51,Boys,Age,200,Meters,Free,False
MW@SOR202143,MW@SOR2021,43,Boys,9-10,100,Meters,Medley,False
MW@SOR202145,MW@SOR2021,45,Boys,11-12,100,Meters,Medley,False
MW@SOR202147,MW@SOR2021,47,Boys,13-14,100,Meters,Medley,False
MW@SOR202149,MW@SOR2021,49,Boys,15-18,200,Meters,Medley,False
MW@SOR20212,MW@SOR2021,2,Girls,8&U,25,Meters,Free,True
MW@SOR20214,MW@SOR2021,4,Girls,9-10,50,Meters,Free,True
MW@SOR20216,MW@SOR2021,6,Girls,11-12,50,Meters,Free,True
MW@SOR20218,MW@SOR2021,8,Girls,13-14,50,Meters,Free,True
MW@SOR202110,MW@SOR2021,10,Girls,15-18,50,Meters,Free,True
MW@SOR202112,MW@SOR2021,12,Girls,8&U,25,Meters,Back,True
MW@SOR202114,MW@SOR2021,14,Girls,9-10,50,Meters,Back,True
MW@SOR202116,MW@SOR2021,16,Girls,11-12,50,Meters,Back,True
MW@SOR202118,MW@SOR2021,18,Girls,13-14,50,Meters,Back,True
MW@SOR202120,MW@SOR2021,20,Girls,15-18,50,Meters,Back,True
MW@SOR202122,MW@SOR2021,22,Girls,8&U,25,Meters,Breast,True
MW@SOR202124,MW@SOR2021,24,Girls,9-10,50,Meters,Breast,True
MW@SOR202126,MW@SOR2021,26,Girls,11-12,50,Meters,Breast,True
MW@SOR202128,MW@SOR2021,28,Girls,13-14,50,Meters,Breast,True
MW@SOR202130,MW@SOR2021,30,Girls,15-18,50,Meters,Breast,True
MW@SOR202132,MW@SOR2021,32,Girls,8&U,25,Meters,Fly,True
MW@SOR202134,MW@SOR2021,34,Girls,9-10,25,Meters,Fly,True
MW@SOR202136,MW@SOR2021,36,Girls,11-12,50,Meters,Fly,True
MW@SOR202138,MW@SOR2021,38,Girls,13-14,50,Meters,Fly,True
MW@SOR202140,MW@SOR2021,40,Girls,15-18,50,Meters,Fly,True
MW@SOR202142,MW@SOR2021,42,Girls,8&U,100,Meters,Free,False
MW@SOR202152,MW@SOR2021,52,Girls,Age,200,Meters,Free,False
MW@SOR202144,MW@SOR2021,44,Girls,9-10,100,Meters,Medley,False
MW@SOR202146,MW@SOR2021,46,Girls,11-12,100,Meters,Medley,False
MW@SOR202148,MW@SOR2021,48,Girls,13-14,100,Meters,Medley,False
MW@SOR202150,MW@SOR2021,50,Girls,15-18,200,Meters,Medley,False
AF@GF20211,AF@GF2021,1,Boys,8&U,25,Meters,Free,True
AF@GF20213,AF@GF2021,3,Boys,9-10,50,Meters,Free,True
AF@GF20215,AF@GF2021,5,Boys,11-12,50,Meters,Free,True
AF@GF20217,AF@GF2021,7,Boys,13-14,50,Meters,Free,True
AF@GF20219,AF@GF2021,9,Boys,15-18,50,Meters,Free,True
AF@GF202111,AF@GF2021,11,Boys,8&U,25,Meters,Back,True
AF@GF202113,AF@GF2021,13,Boys,9-10,50,Meters,Back,True
AF@GF202115,AF@GF2021,15,Boys,11-12,50,Meters,Back,True
AF@GF202117,AF@GF2021,17,Boys,13-14,50,Meters,Back,True
AF@GF202119,AF@GF2021,19,Boys,15-18,50,Meters,Back,True
AF@GF202121,AF@GF2021,21,Boys,8&U,25,Meters,Breast,True
AF@GF202123,AF@GF2021,23,Boys,9-10,50,Meters,Breast,True
AF@GF202125,AF@GF2021,25,Boys,11-12,50,Meters,Breast,True
AF@GF202127,AF@GF2021,27,Boys,13-14,50,Meters,Breast,True
AF@GF202129,AF@GF2021,29,Boys,15-18,50,Meters,Breast,True
AF@GF202131,AF@GF2021,31,Boys,8&U,25,Meters,Fly,True
AF@GF202133,AF@GF2021,33,Boys,9-10,25,Meters,Fly,True
AF@GF202135,AF@GF2021,35,Boys,11-12,50,Meters,Fly,True
AF@GF202137,AF@GF2021,37,Boys,13-14,50,Meters,Fly,True
AF@GF202139,AF@GF2021,39,Boys,15-18,50,Meters,Fly,True
AF@GF202141,AF@GF2021,41,Boys,8&U,100,Meters,Free,False
AF@GF202151,AF@GF2021,51,Boys,Age,200,Meters,Free,False
AF@GF202143,AF@GF2021,43,Boys,9-10,100,Meters,Medley,False
AF@GF202145,AF@GF2021,45,Boys,11-12,100,Meters,Medley,False
AF@GF202147,AF@GF2021,47,Boys,13-14,100,Meters,Medley,False
AF@GF202149,AF@GF2021,49,Boys,15-18,200,Meters,Medley,False
AF@GF20212,AF@GF2021,2,Girls,8&U,25,Meters,Free,True
AF@GF20214,AF@GF2021,4,Girls,9-10,50,Meters,Free,True
AF@GF20216,AF@GF2021,6,Girls,11-12,50,Meters,Free,True
AF@GF20218,AF@GF2021,8,Girls,13-14,50,Meters,Free,True
AF@GF202110,AF@GF2021,10,Girls,15-18,50,Meters,Free,True
AF@GF202112,AF@GF2021,12,Girls,8&U,25,Meters,Back,True
AF@GF202114,AF@GF2021,14,Girls,9-10,50,Meters,Back,True
AF@GF202116,AF@GF2021,16,Girls,11-12,50,Meters,Back,True
AF@GF202118,AF@GF2021,18,Girls,13-14,50,Meters,Back,True
AF@GF202120,AF@GF2021,20,Girls,15-18,50,Meters,Back,True
AF@GF202122,AF@GF2021,22,Girls,8&U,25,Meters,Breast,True
AF@GF202124,AF@GF2021,24,Girls,9-10,50,Meters,Breast,True
AF@GF202126,AF@GF2021,26,Girls,11-12,50,Meters,Breast,True
AF@GF202128,AF@GF2021,28,Girls,13-14,50,Meters,Breast,True
AF@GF202130,AF@GF2021,30,Girls,15-18,50,Meters,Breast,True
AF@GF202132,AF@GF2021,32,Girls,8&U,25,Meters,Fly,True
AF@GF202134,AF@GF2021,34,Girls,9-10,25,Meters,Fly,True
AF@GF202136,AF@GF2021,36,Girls,11-12,50,Meters,Fly,True
AF@GF202138,AF@GF2021,38,Girls,13-14,50,Meters,Fly,True
AF@GF202140,AF@GF2021,40,Girls,15-18,50,Meters,Fly,True
AF@GF202142,AF@GF2021,42,Girls,8&U,100,Meters,Free,False
AF@GF202152,AF@GF2021,52,Girls,Age,200,Meters,Free,False
AF@GF202144,AF@GF2021,44,Girls,9-10,100,Meters,Medley,False
AF@GF202146,AF@GF2021,46,Girls,11-12,100,Meters,Medley,False
AF@GF202148,AF@GF2021,48,Girls,13-14,100,Meters,Medley,False
AF@GF202150,AF@GF2021,50,Girls,15-18,200,Meters,Medley,False
FS@LHP20211,FS@LHP2021,1,Boys,8&U,25,Meters,Free,True
FS@LHP20213,FS@LHP2021,3,Boys,9-10,50,Meters,Free,True
FS@LHP20215,FS@LHP2021,5,Boys,11-12,50,Meters,Free,True
FS@LHP20217,FS@LHP2021,7,Boys,13-14,50,Meters,Free,True
FS@LHP20219,FS@LHP2021,9,Boys,15-18,50,Meters,Free,True
FS@LHP202111,FS@LHP2021,11,Boys,8&U,25,Meters,Back,True
FS@LHP202113,FS@LHP2021,13,Boys,9-10,50,Meters,Back,True
FS@LHP202115,FS@LHP2021,15,Boys,11-12,50,Meters,Back,True
FS@LHP202117,FS@LHP2021,17,Boys,13-14,50,Meters,Back,True
FS@LHP202119,FS@LHP2021,19,Boys,15-18,50,Meters,Back,True
FS@LHP202121,FS@LHP2021,21,Boys,8&U,25,Meters,Breast,True
FS@LHP202123,FS@LHP2021,23,Boys,9-10,50,Meters,Breast,True
FS@LHP202125,FS@LHP2021,25,Boys,11-12,50,Meters,Breast,True
FS@LHP202127,FS@LHP2021,27,Boys,13-14,50,Meters,Breast,True
FS@LHP202129,FS@LHP2021,29,Boys,15-18,50,Meters,Breast,True
FS@LHP202131,FS@LHP2021,31,Boys,8&U,25,Meters,Fly,True
FS@LHP202133,FS@LHP2021,33,Boys,9-10,25,Meters,Fly,True
FS@LHP202135,FS@LHP2021,35,Boys,11-12,50,Meters,Fly,True
FS@LHP202137,FS@LHP2021,37,Boys,13-14,50,Meters,Fly,True
FS@LHP202139,FS@LHP2021,39,Boys,15-18,50,Meters,Fly,True
FS@LHP202141,FS@LHP2021,41,Boys,8&U,100,Meters,Free,False
FS@LHP202151,FS@LHP2021,51,Boys,Age,200,Meters,Free,False
FS@LHP202143,FS@LHP2021,43,Boys,9-10,100,Meters,Medley,False
FS@LHP202145,FS@LHP2021,45,Boys,11-12,100,Meters,Medley,False
FS@LHP202147,FS@LHP2021,47,Boys,13-14,100,Meters,Medley,False
FS@LHP202149,FS@LHP2021,49,Boys,15-18,200,Meters,Medley,False
FS@LHP20212,FS@LHP2021,2,Girls,8&U,25,Meters,Free,True
FS@LHP20214,FS@LHP2021,4,Girls,9-10,50,Meters,Free,True
FS@LHP20216,FS@LHP2021,6,Girls,11-12,50,Meters,Free,True
FS@LHP20218,FS@LHP2021,8,Girls,13-14,50,Meters,Free,True
FS@LHP202110,FS@LHP2021,10,Girls,15-18,50,Meters,Free,True
FS@LHP202112,FS@LHP2021,12,Girls,8&U,25,Meters,Back,True
FS@LHP202114,FS@LHP2021,14,Girls,9-10,50,Meters,Back,True
FS@LHP202116,FS@LHP2021,16,Girls,11-12,50,Meters,Back,True
FS@LHP202118,FS@LHP2021,18,Girls,13-14,50,Meters,Back,True
FS@LHP202120,FS@LHP2021,20,Girls,15-18,50,Meters,Back,True
FS@LHP202122,FS@LHP2021,22,Girls,8&U,25,Meters,Breast,True
FS@LHP202124,FS@LHP2021,24,Girls,9-10,50,Meters,Breast,True
FS@LHP202126,FS@LHP2021,26,Girls,11-12,50,Meters,Breast,True
FS@LHP202128,FS@LHP2021,28,Girls,13-14,50,Meters,Breast,True
FS@LHP202130,FS@LHP2021,30,Girls,15-18,50,Meters,Breast,True
FS@LHP202132,FS@LHP2021,32,Girls,8&U,25,Meters,Fly,True
FS@LHP202134,FS@LHP2021,34,Girls,9-10,25,Meters,Fly,True
FS@LHP202136,FS@LHP2021,36,Girls,11-12,50,Meters,Fly,True
FS@LHP202138,FS@LHP2021,38,Girls,13-14,50,Meters,Fly,True
FS@LHP202140,FS@LHP2021,40,Girls,15-18,50,Meters,Fly,True
FS@LHP202142,FS@LHP2021,42,Girls,8&U,100,Meters,Free,False
FS@LHP202152,FS@LHP2021,52,Girls,Age,200,Meters,Free,False
FS@LHP202144,FS@LHP2021,44,Girls,9-10,100,Meters,Medley,False
FS@LHP202146,FS@LHP2021,46,Girls,11-12,100,Meters,Medley,False
FS@LHP202148,FS@LHP2021,48,Girls,13-14,100,Meters,Medley,False
FS@LHP202150,FS@LHP2021,50,Girls,15-18,200,Meters,Medley,False
MW@FS20211,MW@FS2021,1,Boys,8&U,25,Meters,Free,True
MW@FS20213,MW@FS2021,3,Boys,9-10,50,Meters,Free,True
MW@FS20215,MW@FS2021,5,Boys,11-12,50,Meters,Free,True
MW@FS20217,MW@FS2021,7,Boys,13-14,50,Meters,Free,True
MW@FS20219,MW@FS2021,9,Boys,15-18,50,Meters,Free,True
MW@FS202111,MW@FS2021,11,Boys,8&U,25,Meters,Back,True
MW@FS202113,MW@FS2021,13,Boys,9-10,50,Meters,Back,True
MW@FS202115,MW@FS2021,15,Boys,11-12,50,Meters,Back,True
MW@FS202117,MW@FS2021,17,Boys,13-14,50,Meters,Back,True
MW@FS202119,MW@FS2021,19,Boys,15-18,50,Meters,Back,True
MW@FS202121,MW@FS2021,21,Boys,8&U,25,Meters,Breast,True
MW@FS202123,MW@FS2021,23,Boys,9-10,50,Meters,Breast,True
MW@FS202125,MW@FS2021,25,Boys,11-12,50,Meters,Breast,True
MW@FS202127,MW@FS2021,27,Boys,13-14,50,Meters,Breast,True
MW@FS202129,MW@FS2021,29,Boys,15-18,50,Meters,Breast,True
MW@FS202131,MW@FS2021,31,Boys,8&U,25,Meters,Fly,True
MW@FS202133,MW@FS2021,33,Boys,9-10,25,Meters,Fly,True
MW@FS202135,MW@FS2021,35,Boys,11-12,50,Meters,Fly,True
MW@FS202137,MW@FS2021,37,Boys,13-14,50,Meters,Fly,True
MW@FS202139,MW@FS2021,39,Boys,15-18,50,Meters,Fly,True
MW@FS202141,MW@FS2021,41,Boys,8&U,100,Meters,Free,False
MW@FS202151,MW@FS2021,51,Boys,Age,200,Meters,Free,False
MW@FS202143,MW@FS2021,43,Boys,9-10,100,Meters,Medley,False
MW@FS202145,MW@FS2021,45,Boys,11-12,100,Meters,Medley,False
MW@FS202147,MW@FS2021,47,Boys,13-14,100,Meters,Medley,False
MW@FS202149,MW@FS2021,49,Boys,15-18,200,Meters,Medley,False
MW@FS20212,MW@FS2021,2,Girls,8&U,25,Meters,Free,True
MW@FS20214,MW@FS2021,4,Girls,9-10,50,Meters,Free,True
MW@FS20216,MW@FS2021,6,Girls,11-12,50,Meters,Free,True
MW@FS20218,MW@FS2021,8,Girls,13-14,50,Meters,Free,True
MW@FS202110,MW@FS2021,10,Girls,15-18,50,Meters,Free,True
MW@FS202112,MW@FS2021,12,Girls,8&U,25,Meters,Back,True
MW@FS202114,MW@FS2021,14,Girls,9-10,50,Meters,Back,True
MW@FS202116,MW@FS2021,16,Girls,11-12,50,Meters,Back,True
MW@FS202118,MW@FS2021,18,Girls,13-14,50,Meters,Back,True
MW@FS202120,MW@FS2021,20,Girls,15-18,50,Meters,Back,True
MW@FS202122,MW@FS2021,22,Girls,8&U,25,Meters,Breast,True
MW@FS202124,MW@FS2021,24,Girls,9-10,50,Meters,Breast,True
MW@FS202126,MW@FS2021,26,Girls,11-12,50,Meters,Breast,True
MW@FS202128,MW@FS2021,28,Girls,13-14,50,Meters,Breast,True
MW@FS202130,MW@FS2021,30,Girls,15-18,50,Meters,Breast,True
MW@FS202132,MW@FS2021,32,Girls,8&U,25,Meters,Fly,True
MW@FS202134,MW@FS2021,34,Girls,9-10,25,Meters,Fly,True
MW@FS202136,MW@FS2021,36,Girls,11-12,50,Meters,Fly,True
MW@FS202138,MW@FS2021,38,Girls,13-14,50,Meters,Fly,True
MW@FS202140,MW@FS2021,40,Girls,15-18,50,Meters,Fly,True
MW@FS202142,MW@FS2021,42,Girls,8&U,100,Meters,Free,False
MW@FS202152,MW@FS2021,52,Girls,Age,200,Meters,Free,False
MW@FS202144,MW@FS2021,44,Girls,9-10,100,Meters,Medley,False
MW@FS202146,MW@FS2021,46,Girls,11-12,100,Meters,Medley,False
MW@FS202148,MW@FS2021,48,Girls,13-14,100,Meters,Medley,False
MW@FS202150,MW@FS2021,50,Girls,15-18,200,Meters,Medley,False
SOR@AF20211,SOR@AF2021,1,Boys,8&U,25,Meters,Free,True
SOR@AF20213,SOR@AF2021,3,Boys,9-10,50,Meters,Free,True
SOR@AF20215,SOR@AF2021,5,Boys,11-12,50,Meters,Free,True
SOR@AF20217,SOR@AF2021,7,Boys,13-14,50,Meters,Free,True
SOR@AF20219,SOR@AF2021,9,Boys,15-18,50,Meters,Free,True
SOR@AF202111,SOR@AF2021,11,Boys,8&U,25,Meters,Back,True
SOR@AF202113,SOR@AF2021,13,Boys,9-10,50,Meters,Back,True
SOR@AF202115,SOR@AF2021,15,Boys,11-12,50,Meters,Back,True
SOR@AF202117,SOR@AF2021,17,Boys,13-14,50,Meters,Back,True
SOR@AF202119,SOR@AF2021,19,Boys,15-18,50,Meters,Back,True
SOR@AF202121,SOR@AF2021,21,Boys,8&U,25,Meters,Breast,True
SOR@AF202123,SOR@AF2021,23,Boys,9-10,50,Meters,Breast,True
SOR@AF202125,SOR@AF2021,25,Boys,11-12,50,Meters,Breast,True
SOR@AF202127,SOR@AF2021,27,Boys,13-14,50,Meters,Breast,True
SOR@AF202129,SOR@AF2021,29,Boys,15-18,50,Meters,Breast,True
SOR@AF202131,SOR@AF2021,31,Boys,8&U,25,Meters,Fly,True
SOR@AF202133,SOR@AF2021,33,Boys,9-10,25,Meters,Fly,True
SOR@AF202135,SOR@AF2021,35,Boys,11-12,50,Meters,Fly,True
SOR@AF202137,SOR@AF2021,37,Boys,13-14,50,Meters,Fly,True
SOR@AF202139,SOR@AF2021,39,Boys,15-18,50,Meters,Fly,True
SOR@AF202141,SOR@AF2021,41,Boys,8&U,100,Meters,Free,False
SOR@AF202151,SOR@AF2021,51,Boys,Age,200,Meters,Free,False
SOR@AF202143,SOR@AF2021,43,Boys,9-10,100,Meters,Medley,False
SOR@AF202145,SOR@AF2021,45,Boys,11-12,100,Meters,Medley,False
SOR@AF202147,SOR@AF2021,47,Boys,13-14,100,Meters,Medley,False
SOR@AF202149,SOR@AF2021,49,Boys,15-18,200,Meters,Medley,False
SOR@AF20212,SOR@AF2021,2,Girls,8&U,25,Meters,Free,True
SOR@AF20214,SOR@AF2021,4,Girls,9-10,50,Meters,Free,True
SOR@AF20216,SOR@AF2021,6,Girls,11-12,50,Meters,Free,True
SOR@AF20218,SOR@AF2021,8,Girls,13-14,50,Meters,Free,True
SOR@AF202110,SOR@AF2021,10,Girls,15-18,50,Meters,Free,True
SOR@AF202112,SOR@AF2021,12,Girls,8&U,25,Meters,Back,True
SOR@AF202114,SOR@AF2021,14,Girls,9-10,50,Meters,Back,True
SOR@AF202116,SOR@AF2021,16,Girls,11-12,50,Meters,Back,True
SOR@AF202118,SOR@AF2021,18,Girls,13-14,50,Meters,Back,True
SOR@AF202120,SOR@AF2021,20,Girls,15-18,50,Meters,Back,True
SOR@AF202122,SOR@AF2021,22,Girls,8&U,25,Meters,Breast,True
SOR@AF202124,SOR@AF2021,24,Girls,9-10,50,Meters,Breast,True
SOR@AF202126,SOR@AF2021,26,Girls,11-12,50,Meters,Breast,True
SOR@AF202128,SOR@AF2021,28,Girls,13-14,50,Meters,Breast,True
SOR@AF202130,SOR@AF2021,30,Girls,15-18,50,Meters,Breast,True
SOR@AF202132,SOR@AF2021,32,Girls,8&U,25,Meters,Fly,True
SOR@AF202134,SOR@AF2021,34,Girls,9-10,25,Meters,Fly,True
SOR@AF202136,SOR@AF2021,36,Girls,11-12,50,Meters,Fly,True
SOR@AF202138,SOR@AF2021,38,Girls,13-14,50,Meters,Fly,True
SOR@AF202140,SOR@AF2021,40,Girls,15-18,50,Meters,Fly,True
SOR@AF202142,SOR@AF2021,42,Girls,8&U,100,Meters,Free,False
SOR@AF202152,SOR@AF2021,52,Girls,Age,200,Meters,Free,False
SOR@AF202144,SOR@AF2021,44,Girls,9-10,100,Meters,Medley,False
SOR@AF202146,SOR@AF2021,46,Girls,11-12,100,Meters,Medley,False
SOR@AF202148,SOR@AF2021,48,Girls,13-14,100,Meters,Medley,False
SOR@AF202150,SOR@AF2021,50,Girls,15-18,200,Meters,Medley,False
GF@LHP20211,GF@LHP2021,1,Boys,8&U,25,Meters,Free,True
GF@LHP20213,GF@LHP2021,3,Boys,9-10,50,Meters,Free,True
GF@LHP20215,GF@LHP2021,5,Boys,11-12,50,Meters,Free,True
GF@LHP20217,GF@LHP2021,7,Boys,13-14,50,Meters,Free,True
GF@LHP20219,GF@LHP2021,9,Boys,15-18,50,Meters,Free,True
GF@LHP202111,GF@LHP2021,11,Boys,8&U,25,Meters,Back,True
GF@LHP202113,GF@LHP2021,13,Boys,9-10,50,Meters,Back,True
GF@LHP202115,GF@LHP2021,15,Boys,11-12,50,Meters,Back,True
GF@LHP202117,GF@LHP2021,17,Boys,13-14,50,Meters,Back,True
GF@LHP202119,GF@LHP2021,19,Boys,15-18,50,Meters,Back,True
GF@LHP202121,GF@LHP2021,21,Boys,8&U,25,Meters,Breast,True
GF@LHP202123,GF@LHP2021,23,Boys,9-10,50,Meters,Breast,True
GF@LHP202125,GF@LHP2021,25,Boys,11-12,50,Meters,Breast,True
GF@LHP202127,GF@LHP2021,27,Boys,13-14,50,Meters,Breast,True
GF@LHP202129,GF@LHP2021,29,Boys,15-18,50,Meters,Breast,True
GF@LHP202131,GF@LHP2021,31,Boys,8&U,25,Meters,Fly,True
GF@LHP202133,GF@LHP2021,33,Boys,9-10,25,Meters,Fly,True
GF@LHP202135,GF@LHP2021,35,Boys,11-12,50,Meters,Fly,True
GF@LHP202137,GF@LHP2021,37,Boys,13-14,50,Meters,Fly,True
GF@LHP202139,GF@LHP2021,39,Boys,15-18,50,Meters,Fly,True
GF@LHP202141,GF@LHP2021,41,Boys,8&U,100,Meters,Free,False
GF@LHP202151,GF@LHP2021,51,Boys,Age,200,Meters,Free,False
GF@LHP202143,GF@LHP2021,43,Boys,9-10,100,Meters,Medley,False
GF@LHP202145,GF@LHP2021,45,Boys,11-12,100,Meters,Medley,False
GF@LHP202147,GF@LHP2021,47,Boys,13-14,100,Meters,Medley,False
GF@LHP202149,GF@LHP2021,49,Boys,15-18,200,Meters,Medley,False
GF@LHP20212,GF@LHP2021,2,Girls,8&U,25,Meters,Free,True
GF@LHP20214,GF@LHP2021,4,Girls,9-10,50,Meters,Free,True
GF@LHP20216,GF@LHP2021,6,Girls,11-12,50,Meters,Free,True
GF@LHP20218,GF@LHP2021,8,Girls,13-14,50,Meters,Free,True
GF@LHP202110,GF@LHP2021,10,Girls,15-18,50,Meters,Free,True
